year,territory_raw,territory_level,metric,value
2019,Кърджали,district,rural,556.0
2019,Кюстендил,district,total,329.0
2019,Кюстендил,district,urban,257.0
2019,Кюстендил,district,rural,72.0
2019,Ловеч,district,total,245.0
2019,Ловеч,district,urban,166.0
2019,Ловеч,district,rural,79.0
2019,Монтана,district,total,292.0
2019,Монтана,district,urban,226.0
2019,Монтана,district,rural,66.0
2019,Пазарджик,district,total,902.0
2019,Пазарджик,district,urban,587.0
2019,Пазарджик,district,rural,315.0
2019,Перник,district,total,345.0
2019,Перник,district,urban,297.0
2019,Перник,district,rural,48.0
2019,Плевен,district,total,655.0
2019,Плевен,district,urban,506.0
2019,Плевен,district,rural,149.0
2019,Пловдив,district,total,2783.0
2019,Пловдив,district,urban,2288.0
2019,Пловдив,district,rural,495.0
2019,Разград,district,total,458.0
2019,Разград,district,urban,201.0
2019,Разград,district,rural,257.0
2019,Русе,district,total,665.0
2019,Русе,district,urban,558.0
2019,Русе,district,rural,107.0
2019,Силистра,district,total,421.0
2019,Силистра,district,urban,170.0
2019,Силистра,district,rural,251.0
2019,Сливен,district,total,611.0
2019,Сливен,district,urban,451.0
2019,Сливен,district,rural,160.0
2019,Смолян,district,total,221.0
2019,Смолян,district,urban,129.0
2019,Смолян,district,rural,92.0
2019,София (столица),district,total,6307.0
2019,София (столица),district,urban,6116.0
2019,София (столица),district,rural,191.0
2019,София,district,total,684.0
2019,София,district,urban,487.0
2019,София,district,rural,197.0
2019,Стара Загора,district,total,875.0
2019,Стара Загора,district,urban,740.0
2019,Стара Загора,district,rural,135.0
2019,Търговище,district,total,433.0
2019,Търговище,district,urban,218.0
2019,Търговище,district,rural,215.0
2019,Хасково,district,total,585.0
2019,Хасково,district,urban,434.0
2019,Хасково,district,rural,151.0
2019,Шумен,district,total,656.0
2019,Шумен,district,urban,396.0
2019,Шумен,district,rural,260.0
2019,Ямбол,district,total,372.0
2019,Ямбол,district,urban,309.0
2019,Ямбол,district,rural,63.0
2020,България,country,total,23850.0
2020,България,country,urban,18568.0
2020,България,country,rural,5282.0
2020,Благоевград,district,total,1383.0
2020,Благоевград,district,urban,824.0
2020,Благоевград,district,rural,559.0
2020,Бургас,district,total,1626.0
2020,Бургас,district,urban,1155.0
2020,Бургас,district,rural,471.0
2020,Варна,district,total,1744.0
2020,Варна,district,urban,1539.0
2020,Варна,district,rural,205.0
2020,Велико Търново,district,total,499.0
2020,Велико Търново,district,urban,412.0
2020,Велико Търново,district,rural,87.0
2020,Видин,district,total,120.0
2020,Видин,district,urban,82.0
2020,Видин,district,rural,38.0
2020,Враца,district,total,311.0
2020,Враца,district,urban,216.0
2020,Враца,district,rural,95.0
2020,Габрово,district,total,222.0
2020,Габрово,district,urban,174.0
2020,Габрово,district,rural,48.0
2020,Добрич,district,total,467.0
2020,Добрич,district,urban,337.0
2020,Добрич,district,rural,130.0
2020,Кърджали,district,total,711.0
2020,Кърджали,district,urban,313.0
2020,Кърджали,district,rural,398.0
2020,Кюстендил,district,total,252.0
2020,Кюстендил,district,urban,196.0
2020,Кюстендил,district,rural,56.0
2020,Ловеч,district,total,224.0
2020,Ловеч,district,urban,139.0
2020,Ловеч,district,rural,85.0
2020,Монтана,district,total,280.0
2020,Монтана,district,urban,207.0
2020,Монтана,district,rural,73.0
2020,Пазарджик,district,total,677.0
2020,Пазарджик,district,urban,423.0
2020,Пазарджик,district,rural,254.0
2020,Перник,district,total,297.0
2020,Перник,district,urban,262.0
2020,Перник,district,rural,35.0
2020,Плевен,district,total,585.0
2020,Плевен,district,urban,439.0
2020,Плевен,district,rural,146.0
2020,Пловдив,district,total,2636.0
2020,Пловдив,district,urban,2126.0
2020,Пловдив,district,rural,510.0
2020,Разград,district,total,452.0
2020,Разград,district,urban,185.0
2020,Разград,district,rural,267.0
2020,Русе,district,total,654.0
2020,Русе,district,urban,524.0
2020,Русе,district,rural,130.0
2020,Силистра,district,total,393.0
2020,Силистра,district,urban,157.0
2020,Силистра,district,rural,236.0
2020,Сливен,district,total,574.0
2020,Сливен,district,urban,413.0
2020,Сливен,district,rural,161.0
2020,Смолян,district,total,217.0
2020,Смолян,district,urban,125.0
2020,Смолян,district,rural,92.0
2020,София (столица),district,total,6106.0
2020,София (столица),district,urban,5924.0
2020,София (столица),district,rural,182.0
2020,София,district,total,664.0
2020,София,district,urban,432.0
2020,София,district,rural,232.0
2020,Стара Загора,district,total,892.0
2020,Стара Загора,district,urban,707.0
2020,Стара Загора,district,rural,185.0
2020,Търговище,district,total,363.0
2020,Търговище,district,urban,231.0
2020,Търговище,district,rural,132.0
2020,Хасково,district,total,576.0
2020,Хасково,district,urban,411.0
2020,Хасково,district,rural,165.0
2020,Шумен,district,total,564.0
2020,Шумен,district,urban,328.0
2020,Шумен,district,rural,236.0
2020,Ямбол,district,total,361.0
2020,Ямбол,district,urban,287.0
2020,Ямбол,district,rural,74.0
2021,България,country,total,23545.0
2021,България,country,urban,18441.0
2021,България,country,rural,5104.0
2021,Благоевград,district,total,1321.0
2021,Благоевград,district,urban,844.0
2021,Благоевград,district,rural,477.0
2021,Бургас,district,total,1598.0
2021,Бургас,district,urban,1154.0
2021,Бургас,district,rural,444.0
2021,Варна,district,total,1732.0
2021,Варна,district,urban,1526.0
2021,Варна,district,rural,206.0
2021,Велико Търново,district,total,545.0
2021,Велико Търново,district,urban,428.0
2021,Велико Търново,district,rural,117.0
2021,Видин,district,total,122.0
2021,Видин,district,urban,93.0
2021,Видин,district,rural,29.0
2021,Враца,district,total,332.0
2021,Враца,district,urban,237.0
2021,Враца,district,rural,95.0
2021,Габрово,district,total,199.0
2021,Габрово,district,urban,161.0
2021,Габрово,district,rural,38.0
2021,Добрич,district,total,447.0
2021,Добрич,district,urban,290.0
2021,Добрич,district,rural,157.0
2021,Кърджали,district,total,626.0
2021,Кърджали,district,urban,273.0
2021,Кърджали,district,rural,353.0
2021,Кюстендил,district,total,235.0
2021,Кюстендил,district,urban,189.0
2021,Кюстендил,district,rural,46.0
2021,Ловеч,district,total,231.0
2021,Ловеч,district,urban,143.0
2021,Ловеч,district,rural,88.0
2021,Монтана,district,total,288.0
2021,Монтана,district,urban,219.0
2021,Монтана,district,rural,69.0
2021,Пазарджик,district,total,709.0
2021,Пазарджик,district,urban,472.0
2021,Пазарджик,district,rural,237.0
2021,Перник,district,total,314.0
2021,Перник,district,urban,263.0
2021,Перник,district,rural,51.0
2021,Плевен,district,total,507.0
2021,Плевен,district,urban,366.0
2021,Плевен,district,rural,141.0
2021,Пловдив,district,total,2654.0
2021,Пловдив,district,urban,2134.0
2021,Пловдив,district,rural,520.0
2021,Разград,district,total,427.0
2021,Разград,district,urban,185.0
2021,Разград,district,rural,242.0
2021,Русе,district,total,662.0
2021,Русе,district,urban,539.0
2021,Русе,district,rural,123.0
2021,Силистра,district,total,342.0
2021,Силистра,district,urban,132.0
2021,Силистра,district,rural,210.0
2021,Сливен,district,total,538.0
2021,Сливен,district,urban,391.0
2021,Сливен,district,rural,147.0
2021,Смолян,district,total,198.0
2021,Смолян,district,urban,131.0
2021,Смолян,district,rural,67.0
2021,София (столица),district,total,6085.0
2021,София (столица),district,urban,5888.0
2021,София (столица),district,rural,197.0
2021,София,district,total,697.0
2021,София,district,urban,444.0
2021,София,district,rural,253.0
2021,Стара Загора,district,total,881.0
2021,Стара Загора,district,urban,694.0
2021,Стара Загора,district,rural,187.0
2021,Търговище,district,total,348.0
2021,Търговище,district,urban,202.0
2021,Търговище,district,rural,146.0
2021,Хасково,district,total,586.0
2021,Хасково,district,urban,428.0
2021,Хасково,district,rural,158.0
2021,Шумен,district,total,575.0
2021,Шумен,district,urban,350.0
2021,Шумен,district,rural,225.0
2021,Ямбол,district,total,346.0
2021,Ямбол,district,urban,265.0
2021,Ямбол,district,rural,81.0
2022,България,country,total,22704.0
2022,България,country,urban,17656.0
2022,България,country,rural,5048.0
2022,Благоевград,district,total,1192.0
2022,Благоевград,district,urban,712.0
2022,Благоевград,district,rural,480.0
2022,Бургас,district,total,1522.0
2022,Бургас,district,urban,1062.0
2022,Бургас,district,rural,460.0
2022,Варна,district,total,1629.0
2022,Варна,district,urban,1421.0
2022,Варна,district,rural,208.0
2022,Велико Търново,district,total,502.0
2022,Велико Търново,district,urban,397.0
2022,Велико Търново,district,rural,105.0
2022,Видин,district,total,114.0
2022,Видин,district,urban,88.0
2022,Видин,district,rural,26.0
2022,Враца,district,total,287.0
2022,Враца,district,urban,199.0
2022,Враца,district,rural,88.0
2022,Габрово,district,total,221.0
2022,Габрово,district,urban,171.0
2022,Габрово,district,rural,50.0
2022,Добрич,district,total,412.0
2022,Добрич,district,urban,303.0
2022,Добрич,district,rural,109.0
2022,Кърджали,district,total,717.0
2022,Кърджали,district,urban,326.0
2022,Кърджали,district,rural,391.0
2022,Кюстендил,district,total,253.0
2022,Кюстендил,district,urban,208.0
2022,Кюстендил,district,rural,45.0
2022,Ловеч,district,total,202.0
2022,Ловеч,district,urban,138.0
2022,Ловеч,district,rural,64.0
2022,Монтана,district,total,279.0
2022,Монтана,district,urban,199.0
2022,Монтана,district,rural,80.0
2022,Пазарджик,district,total,725.0
2022,Пазарджик,district,urban,488.0
2022,Пазарджик,district,rural,237.0
2022,Перник,district,total,276.0
2022,Перник,district,urban,237.0
2022,Перник,district,rural,39.0
2022,Плевен,district,total,548.0
2022,Плевен,district,urban,410.0
2022,Плевен,district,rural,138.0
2022,Пловдив,district,total,2676.0
2022,Пловдив,district,urban,2151.0
2022,Пловдив,district,rural,525.0
2022,Разград,district,total,426.0
2022,Разград,district,urban,178.0
2022,Разград,district,rural,248.0
2022,Русе,district,total,564.0
2022,Русе,district,urban,449.0
2022,Русе,district,rural,115.0
2022,Силистра,district,total,370.0
2022,Силистра,district,urban,136.0
2022,Силистра,district,rural,234.0
2022,Сливен,district,total,559.0
2022,Сливен,district,urban,389.0
2022,Сливен,district,rural,170.0
2022,Смолян,district,total,164.0
2022,Смолян,district,urban,111.0
2022,Смолян,district,rural,53.0
2022,София (столица),district,total,5868.0
2022,София (столица),district,urban,5636.0
2022,София (столица),district,rural,232.0
2022,София,district,total,662.0
2022,София,district,urban,438.0
2022,София,district,rural,224.0
2022,Стара Загора,district,total,759.0
2022,Стара Загора,district,urban,587.0
2022,Стара Загора,district,rural,172.0
2022,Търговище,district,total,373.0
2022,Търговище,district,urban,233.0
2022,Търговище,district,rural,140.0
2022,Хасково,district,total,540.0
2022,Хасково,district,urban,414.0
2022,Хасково,district,rural,126.0
2022,Шумен,district,total,561.0
2022,Шумен,district,urban,342.0
2022,Шумен,district,rural,219.0
2022,Ямбол,district,total,303.0
2022,Ямбол,district,urban,233.0
2022,Ямбол,district,rural,70.0
2023,България,country,total,23048.0
2023,България,country,urban,17849.0
2023,България,country,rural,5199.0
2023,Благоевград,district,total,1297.0
2023,Благоевград,district,urban,769.0
2023,Благоевград,district,rural,528.0
2023,Бургас,district,total,1600.0
2023,Бургас,district,urban,1160.0
2023,Бургас,district,rural,440.0
2023,Варна,district,total,1623.0
2023,Варна,district,urban,1416.0
2023,Варна,district,rural,207.0
2023,Велико Търново,district,total,517.0
2023,Велико Търново,district,urban,405.0
2023,Велико Търново,district,rural,112.0
2023,Видин,district,total,129.0
2023,Видин,district,urban,104.0
2023,Видин,district,rural,25.0
2023,Враца,district,total,285.0
2023,Враца,district,urban,182.0
2023,Враца,district,rural,103.0
2023,Габрово,district,total,243.0
2023,Габрово,district,urban,198.0
2023,Габрово,district,rural,45.0
2023,Добрич,district,total,421.0
2023,Добрич,district,urban,276.0
2023,Добрич,district,rural,145.0
2023,Кърджали,district,total,763.0
2023,Кърджали,district,urban,378.0
2023,Кърджали,district,rural,385.0
2023,Кюстендил,district,total,253.0
2023,Кюстендил,district,urban,206.0
2023,Кюстендил,district,rural,47.0
2023,Ловеч,district,total,212.0
2023,Ловеч,district,urban,133.0
2023,Ловеч,district,rural,79.0
2023,Монтана,district,total,288.0
2023,Монтана,district,urban,212.0
2023,Монтана,district,rural,76.0
2023,Пазарджик,district,total,729.0
2023,Пазарджик,district,urban,454.0
2023,Пазарджик,district,rural,275.0
2023,Перник,district,total,241.0
2023,Перник,district,urban,200.0
2023,Перник,district,rural,41.0
2023,Плевен,district,total,512.0
2023,Плевен,district,urban,367.0
2023,Плевен,district,rural,145.0
2023,Пловдив,district,total,2713.0
2023,Пловдив,district,urban,2182.0
2023,Пловдив,district,rural,531.0
2023,Разград,district,total,431.0
2023,Разград,district,urban,190.0
2023,Разград,district,rural,241.0
2023,Русе,district,total,571.0
2023,Русе,district,urban,464.0
2023,Русе,district,rural,107.0
2023,Силистра,district,total,392.0
2023,Силистра,district,urban,129.0
2023,Силистра,district,rural,263.0
2023,Сливен,district,total,551.0
2023,Сливен,district,urban,380.0
2023,Сливен,district,rural,171.0
2023,Смолян,district,total,159.0
2023,Смолян,district,urban,90.0
2023,Смолян,district,rural,69.0
2023,София (столица),district,total,5889.0
2023,София (столица),district,urban,5723.0
2023,София (столица),district,rural,166.0
2023,София,district,total,667.0
2023,София,district,urban,421.0
2023,София,district,rural,246.0
2023,Стара Загора,district,total,849.0
2023,Стара Загора,district,urban,655.0
2023,Стара Загора,district,rural,194.0
2023,Търговище,district,total,373.0
2023,Търговище,district,urban,229.0
2023,Търговище,district,rural,144.0
2023,Хасково,district,total,457.0
2023,Хасково,district,urban,339.0
2023,Хасково,district,rural,118.0
2023,Шумен,district,total,558.0
2023,Шумен,district,urban,324.0
2023,Шумен,district,rural,234.0
2023,Ямбол,district,total,325.0
2023,Ямбол,district,urban,263.0
2023,Ямбол,district,rural,62.0
2024,България,country,total,20352.0
2024,България,country,urban,15928.0
2024,България,country,rural,4424.0
2024,Благоевград,district,total,1127.0
2024,Благоевград,district,urban,708.0
2024,Благоевград,district,rural,419.0
2024,Бургас,district,total,1356.0
2024,Бургас,district,urban,990.0
2024,Бургас,district,rural,366.0
2024,Варна,district,total,1470.0
2024,Варна,district,urban,1291.0
2024,Варна,district,rural,179.0
2024,Велико Търново,district,total,421.0
2024,Велико Търново,district,urban,322.0
2024,Велико Търново,district,rural,99.0
2024,Видин,district,total,126.0
2024,Видин,district,urban,82.0
2024,Видин,district,rural,44.0
2024,Враца,district,total,276.0
2024,Враца,district,urban,176.0
2024,Враца,district,rural,100.0
2024,Габрово,district,total,159.0
2024,Габрово,district,urban,121.0
2024,Габрово,district,rural,38.0
2024,Добрич,district,total,346.0
2024,Добрич,district,urban,233.0
2024,Добрич,district,rural,113.0
2024,Кърджали,district,total,523.0
2024,Кърджали,district,urban,235.0
2024,Кърджали,district,rural,288.0
2024,Кюстендил,district,total,233.0
2024,Кюстендил,district,urban,193.0
2024,Кюстендил,district,rural,40.0
2024,Ловеч,district,total,184.0
2024,Ловеч,district,urban,113.0
2024,Ловеч,district,rural,71.0
2024,Монтана,district,total,270.0
2024,Монтана,district,urban,176.0
2024,Монтана,district,rural,94.0
2024,Пазарджик,district,total,592.0
2024,Пазарджик,district,urban,378.0
2024,Пазарджик,district,rural,214.0
2024,Перник,district,total,216.0
2024,Перник,district,urban,176.0
2024,Перник,district,rural,40.0
2024,Плевен,district,total,462.0
2024,Плевен,district,urban,341.0
2024,Плевен,district,rural,121.0
2024,Пловдив,district,total,2365.0
2024,Пловдив,district,urban,1861.0
2024,Пловдив,district,rural,504.0
2024,Разград,district,total,324.0
2024,Разград,district,urban,151.0
2024,Разград,district,rural,173.0
2024,Русе,district,total,493.0
2024,Русе,district,urban,386.0
2024,Русе,district,rural,107.0
2024,Силистра,district,total,281.0
2024,Силистра,district,urban,110.0
2024,Силистра,district,rural,171.0
2024,Сливен,district,total,482.0
2024,Сливен,district,urban,348.0
2024,Сливен,district,rural,134.0
2024,Смолян,district,total,147.0
2024,Смолян,district,urban,83.0
2024,Смолян,district,rural,64.0
2024,София (столица),district,total,5586.0
2024,София (столица),district,urban,5387.0
2024,София (столица),district,rural,199.0
2024,София,district,total,632.0
2024,София,district,urban,424.0
2024,София,district,rural,208.0
2024,Стара Загора,district,total,772.0
2024,Стара Загора,district,urban,624.0
2024,Стара Загора,district,rural,148.0
2024,Търговище,district,total,293.0
2024,Търговище,district,urban,189.0
2024,Търговище,district,rural,104.0
2024,Хасково,district,total,456.0
2024,Хасково,district,urban,327.0
2024,Хасково,district,rural,129.0
2024,Шумен,district,total,442.0
2024,Шумен,district,urban,266.0
2024,Шумен,district,rural,176.0
2024,Ямбол,district,total,318.0
2024,Ямбол,district,urban,237.0
2024,Ямбол,district,rural,81.0
2025,България,country,total,19394.0
2025,България,country,urban,15214.0
2025,България,country,rural,4180.0
2025,Благоевград,district,total,1039.0
2025,Благоевград,district,urban,604.0
2025,Благоевград,district,rural,435.0
2025,Бургас,district,total,1284.0
2025,Бургас,district,urban,942.0
2025,Бургас,district,rural,342.0
2025,Варна,district,total,1417.0
2025,Варна,district,urban,1228.0
2025,Варна,district,rural,189.0
2025,Велико Търново,district,total,390.0
2025,Велико Търново,district,urban,296.0
2025,Велико Търново,district,rural,94.0
2025,Видин,district,total,96.0
2025,Видин,district,urban,62.0
2025,Видин,district,rural,34.0
2025,Враца,district,total,259.0
2025,Враца,district,urban,167.0
2025,Враца,district,rural,92.0
2025,Габрово,district,total,163.0
2025,Габрово,district,urban,127.0
2025,Габрово,district,rural,36.0
2025,Добрич,district,total,302.0
2025,Добрич,district,urban,221.0
2025,Добрич,district,rural,81.0
2025,Кърджали,district,total,468.0
2025,Кърджали,district,urban,247.0
2025,Кърджали,district,rural,221.0
2025,Кюстендил,district,total,202.0
2025,Кюстендил,district,urban,159.0
2025,Кюстендил,district,rural,43.0
2025,Ловеч,district,total,192.0
2025,Ловеч,district,urban,122.0
2025,Ловеч,district,rural,70.0
2025,Монтана,district,total,229.0
2025,Монтана,district,urban,169.0
2025,Монтана,district,rural,60.0
2025,Пазарджик,district,total,559.0
2025,Пазарджик,district,urban,346.0
2025,Пазарджик,district,rural,213.0
2025,Перник,district,total,241.0
2025,Перник,district,urban,218.0
2025,Перник,district,rural,23.0
2025,Плевен,district,total,439.0
2025,Плевен,district,urban,318.0
2025,Плевен,district,rural,121.0
2025,Пловдив,district,total,2231.0
2025,Пловдив,district,urban,1766.0
2025,Пловдив,district,rural,465.0
2025,Разград,district,total,339.0
2025,Разград,district,urban,133.0
2025,Разград,district,rural,206.0
2025,Русе,district,total,435.0
2025,Русе,district,urban,353.0
2025,Русе,district,rural,82.0
2025,Силистра,district,total,281.0
2025,Силистра,district,urban,113.0
2025,Силистра,district,rural,168.0
2025,Сливен,district,total,470.0
2025,Сливен,district,urban,340.0
2025,Сливен,district,rural,130.0
2025,Смолян,district,total,115.0
2025,Смолян,district,urban,72.0
2025,Смолян,district,rural,43.0
2025,София (столица),district,total,5454.0
2025,София (столица),district,urban,5275.0
2025,София (столица),district,rural,179.0
2025,София,district,total,599.0
2025,София,district,urban,379.0
2025,София,district,rural,220.0
2025,Стара Загора,district,total,698.0
2025,Стара Загора,district,urban,552.0
2025,Стара Загора,district,rural,146.0
2025,Търговище,district,total,276.0
2025,Търговище,district,urban,164.0
2025,Търговище,district,rural,112.0
2025,Хасково,district,total,500.0
2025,Хасково,district,urban,349.0
2025,Хасково,district,rural,151.0
2025,Шумен,district,total,449.0
2025,Шумен,district,urban,285.0
2025,Шумен,district,rural,164.0
2025,Ямбол,district,total,267.0
2025,Ямбол,district,urban,207.0
2025,Ямбол,district,rural,60.0
