dataset,year,residence_group,female_age_group,male_age_group,value,source_file,sheet_name
divorces_age_matrix,2011,В градовете,30 - 34,total,1860.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,30 - 34,20 - 24,1.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,30 - 34,25 - 29,75.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,30 - 34,30 - 34,650.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,30 - 34,35 - 39,793.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,30 - 34,40 - 49,315.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,30 - 34,50 - 59,23.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,30 - 34,60 +,3.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,35 - 39,total,1960.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,35 - 39,25 - 29,16.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,35 - 39,30 - 34,148.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,35 - 39,35 - 39,762.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,35 - 39,40 - 49,966.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,35 - 39,50 - 59,61.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,35 - 39,60 +,7.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,40 - 49,total,2276.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,40 - 49,25 - 29,3.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,40 - 49,30 - 34,10.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,40 - 49,35 - 39,114.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,40 - 49,40 - 49,1561.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,40 - 49,50 - 59,558.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,40 - 49,60 +,30.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,50 - 59,total,892.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,50 - 59,30 - 34,4.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,50 - 59,35 - 39,2.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,50 - 59,40 - 49,78.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,50 - 59,50 - 59,616.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,50 - 59,60 +,192.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,60 +,total,217.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,60 +,30 - 34,1.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,60 +,40 - 49,2.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,60 +,50 - 59,33.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В градовете,60 +,60 +,181.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,Под 20,total,6.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,Под 20,20 - 24,5.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,Под 20,25 - 29,1.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,20 - 24,total,109.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,20 - 24,20 - 24,21.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,20 - 24,25 - 29,52.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,20 - 24,30 - 34,28.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,20 - 24,35 - 39,6.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,20 - 24,40 - 49,2.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,25 - 29,total,238.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,25 - 29,20 - 24,8.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,25 - 29,25 - 29,60.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,25 - 29,30 - 34,109.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,25 - 29,35 - 39,49.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,25 - 29,40 - 49,9.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,25 - 29,50 - 59,3.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,30 - 34,total,314.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,30 - 34,20 - 24,1.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,30 - 34,25 - 29,13.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,30 - 34,30 - 34,102.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,30 - 34,35 - 39,147.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,30 - 34,40 - 49,49.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,30 - 34,50 - 59,2.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,35 - 39,total,361.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,35 - 39,25 - 29,2.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,35 - 39,30 - 34,19.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,35 - 39,35 - 39,100.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,35 - 39,40 - 49,221.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,35 - 39,50 - 59,19.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,40 - 49,total,460.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,40 - 49,25 - 29,1.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,40 - 49,30 - 34,4.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,40 - 49,35 - 39,15.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,40 - 49,40 - 49,285.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,40 - 49,50 - 59,149.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,40 - 49,60 +,6.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,50 - 59,total,186.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,50 - 59,25 - 29,1.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,50 - 59,40 - 49,14.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,50 - 59,50 - 59,125.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,50 - 59,60 +,46.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,60 +,total,58.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,60 +,50 - 59,5.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2011,В селата,60 +,60 +,53.0,Pop_4.2.2._Divorces_DR.xlsx,2011
divorces_age_matrix,2012,Общо за страната,Под 20,total,49.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,Под 20,Под 20,4.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,Под 20,20 - 24,18.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,Под 20,25 - 29,21.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,Под 20,30 - 34,2.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,Под 20,35 - 39,4.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,20 - 24,total,850.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,20 - 24,Под 20,3.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,20 - 24,20 - 24,153.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,20 - 24,25 - 29,419.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,20 - 24,30 - 34,203.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,20 - 24,35 - 39,57.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,20 - 24,40 - 49,12.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,20 - 24,50 - 59,2.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,20 - 24,60 +,1.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,25 - 29,total,2025.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,25 - 29,Под 20,1.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,25 - 29,20 - 24,39.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,25 - 29,25 - 29,590.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,25 - 29,30 - 34,908.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,25 - 29,35 - 39,381.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,25 - 29,40 - 49,96.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,25 - 29,50 - 59,8.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,25 - 29,60 +,2.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,30 - 34,total,2513.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,30 - 34,Под 20,1.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,30 - 34,20 - 24,8.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,30 - 34,25 - 29,138.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,30 - 34,30 - 34,854.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,30 - 34,35 - 39,1093.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,30 - 34,40 - 49,378.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,30 - 34,50 - 59,35.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,30 - 34,60 +,6.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,35 - 39,total,2269.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,35 - 39,20 - 24,6.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,35 - 39,25 - 29,13.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,35 - 39,30 - 34,160.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,35 - 39,35 - 39,843.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,35 - 39,40 - 49,1152.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,35 - 39,50 - 59,80.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,35 - 39,60 +,15.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,40 - 49,total,2885.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,40 - 49,20 - 24,3.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,40 - 49,25 - 29,8.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,40 - 49,30 - 34,24.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,40 - 49,35 - 39,136.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,40 - 49,40 - 49,1918.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,40 - 49,50 - 59,731.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,40 - 49,60 +,65.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,50 - 59,total,1040.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,50 - 59,20 - 24,1.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,50 - 59,30 - 34,2.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,50 - 59,35 - 39,9.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,50 - 59,40 - 49,65.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,50 - 59,50 - 59,727.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,50 - 59,60 +,236.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,60 +,total,316.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,60 +,40 - 49,2.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,60 +,50 - 59,36.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,Общо за страната,60 +,60 +,278.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,Под 20,total,36.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,Под 20,Под 20,4.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,Под 20,20 - 24,15.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,Под 20,25 - 29,12.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,Под 20,30 - 34,1.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,Под 20,35 - 39,4.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,20 - 24,total,639.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,20 - 24,Под 20,2.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,20 - 24,20 - 24,105.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,20 - 24,25 - 29,316.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,20 - 24,30 - 34,156.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,20 - 24,35 - 39,46.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,20 - 24,40 - 49,11.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,20 - 24,50 - 59,2.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,20 - 24,60 +,1.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,25 - 29,total,1657.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,25 - 29,Под 20,1.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,25 - 29,20 - 24,33.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,25 - 29,25 - 29,480.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,25 - 29,30 - 34,751.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,25 - 29,35 - 39,308.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,25 - 29,40 - 49,76.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,25 - 29,50 - 59,6.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,25 - 29,60 +,2.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,30 - 34,total,2110.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,30 - 34,Под 20,1.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,30 - 34,20 - 24,5.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,30 - 34,25 - 29,116.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,30 - 34,30 - 34,727.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,30 - 34,35 - 39,910.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,30 - 34,40 - 49,316.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,30 - 34,50 - 59,30.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,30 - 34,60 +,5.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,35 - 39,total,1929.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,35 - 39,20 - 24,4.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,35 - 39,25 - 29,13.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,35 - 39,30 - 34,135.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,35 - 39,35 - 39,732.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,35 - 39,40 - 49,969.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,35 - 39,50 - 59,62.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,35 - 39,60 +,14.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,40 - 49,total,2396.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,40 - 49,20 - 24,3.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,40 - 49,25 - 29,8.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,40 - 49,30 - 34,19.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,40 - 49,35 - 39,121.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,40 - 49,40 - 49,1606.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,40 - 49,50 - 59,586.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,40 - 49,60 +,53.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,50 - 59,total,844.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,50 - 59,20 - 24,1.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,50 - 59,30 - 34,2.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,50 - 59,35 - 39,9.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,50 - 59,40 - 49,51.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,50 - 59,50 - 59,597.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,50 - 59,60 +,184.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,60 +,total,250.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,60 +,40 - 49,2.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,60 +,50 - 59,25.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В градовете,60 +,60 +,223.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В селата,Под 20,total,13.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В селата,Под 20,20 - 24,3.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В селата,Под 20,25 - 29,9.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В селата,Под 20,30 - 34,1.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В селата,20 - 24,total,211.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В селата,20 - 24,Под 20,1.0,Pop_4.2.2._Divorces_DR.xlsx,2012
divorces_age_matrix,2012,В селата,20 - 24,20 - 24,48.0,Pop_4.2.2._Divorces_DR.xlsx,2012
