group_name,age_group,year,metric,value
Стара Загора,30 - 34,2015,female,158.0
Стара Загора,30 - 34,2016,male,220.0
Стара Загора,30 - 34,2016,female,141.0
Стара Загора,30 - 34,2017,male,237.0
Стара Загора,30 - 34,2017,female,178.0
Стара Загора,30 - 34,2018,male,268.0
Стара Загора,30 - 34,2018,female,222.0
Стара Загора,30 - 34,2019,male,308.0
Стара Загора,30 - 34,2019,female,224.0
Стара Загора,30 - 34,2020,male,202.0
Стара Загора,30 - 34,2020,female,139.0
Стара Загора,30 - 34,2021,male,235.0
Стара Загора,30 - 34,2021,female,189.0
Стара Загора,30 - 34,2022,male,203.0
Стара Загора,30 - 34,2022,female,196.0
Стара Загора,30 - 34,2023,male,152.0
Стара Загора,30 - 34,2023,female,131.0
Стара Загора,30 - 34,2024,male,163.0
Стара Загора,30 - 34,2024,female,142.0
Стара Загора,30 - 34,2025,male,159.0
Стара Загора,30 - 34,2025,female,129.0
Стара Загора,35 - 39,2010,male,108.0
Стара Загора,35 - 39,2010,female,52.0
Стара Загора,35 - 39,2011,male,101.0
Стара Загора,35 - 39,2011,female,63.0
Стара Загора,35 - 39,2012,male,103.0
Стара Загора,35 - 39,2012,female,62.0
Стара Загора,35 - 39,2013,male,96.0
Стара Загора,35 - 39,2013,female,49.0
Стара Загора,35 - 39,2014,male,93.0
Стара Загора,35 - 39,2014,female,68.0
Стара Загора,35 - 39,2015,male,134.0
Стара Загора,35 - 39,2015,female,76.0
Стара Загора,35 - 39,2016,male,125.0
Стара Загора,35 - 39,2016,female,80.0
Стара Загора,35 - 39,2017,male,134.0
Стара Загора,35 - 39,2017,female,94.0
Стара Загора,35 - 39,2018,male,158.0
Стара Загора,35 - 39,2018,female,116.0
Стара Загора,35 - 39,2019,male,195.0
Стара Загора,35 - 39,2019,female,140.0
Стара Загора,35 - 39,2020,male,129.0
Стара Загора,35 - 39,2020,female,94.0
Стара Загора,35 - 39,2021,male,181.0
Стара Загора,35 - 39,2021,female,120.0
Стара Загора,35 - 39,2022,male,174.0
Стара Загора,35 - 39,2022,female,130.0
Стара Загора,35 - 39,2023,male,118.0
Стара Загора,35 - 39,2023,female,106.0
Стара Загора,35 - 39,2024,male,133.0
Стара Загора,35 - 39,2024,female,102.0
Стара Загора,35 - 39,2025,male,119.0
Стара Загора,35 - 39,2025,female,107.0
Стара Загора,40 - 49,2010,male,77.0
Стара Загора,40 - 49,2010,female,49.0
Стара Загора,40 - 49,2011,male,54.0
Стара Загора,40 - 49,2011,female,35.0
Стара Загора,40 - 49,2012,male,85.0
Стара Загора,40 - 49,2012,female,48.0
Стара Загора,40 - 49,2013,male,72.0
Стара Загора,40 - 49,2013,female,44.0
Стара Загора,40 - 49,2014,male,90.0
Стара Загора,40 - 49,2014,female,61.0
Стара Загора,40 - 49,2015,male,95.0
Стара Загора,40 - 49,2015,female,72.0
Стара Загора,40 - 49,2016,male,106.0
Стара Загора,40 - 49,2016,female,89.0
Стара Загора,40 - 49,2017,male,147.0
Стара Загора,40 - 49,2017,female,108.0
Стара Загора,40 - 49,2018,male,172.0
Стара Загора,40 - 49,2018,female,127.0
Стара Загора,40 - 49,2019,male,188.0
Стара Загора,40 - 49,2019,female,132.0
Стара Загора,40 - 49,2020,male,139.0
Стара Загора,40 - 49,2020,female,103.0
Стара Загора,40 - 49,2021,male,187.0
Стара Загора,40 - 49,2021,female,171.0
Стара Загора,40 - 49,2022,male,213.0
Стара Загора,40 - 49,2022,female,148.0
Стара Загора,40 - 49,2023,male,168.0
Стара Загора,40 - 49,2023,female,138.0
Стара Загора,40 - 49,2024,male,155.0
Стара Загора,40 - 49,2024,female,145.0
Стара Загора,40 - 49,2025,male,166.0
Стара Загора,40 - 49,2025,female,141.0
Стара Загора,50 - 59,2010,male,31.0
Стара Загора,50 - 59,2010,female,24.0
Стара Загора,50 - 59,2011,male,30.0
Стара Загора,50 - 59,2011,female,17.0
Стара Загора,50 - 59,2012,male,27.0
Стара Загора,50 - 59,2012,female,23.0
Стара Загора,50 - 59,2013,male,23.0
Стара Загора,50 - 59,2013,female,19.0
Стара Загора,50 - 59,2014,male,36.0
Стара Загора,50 - 59,2014,female,26.0
Стара Загора,50 - 59,2015,male,45.0
Стара Загора,50 - 59,2015,female,30.0
Стара Загора,50 - 59,2016,male,43.0
Стара Загора,50 - 59,2016,female,24.0
Стара Загора,50 - 59,2017,male,45.0
Стара Загора,50 - 59,2017,female,43.0
Стара Загора,50 - 59,2018,male,62.0
Стара Загора,50 - 59,2018,female,41.0
Стара Загора,50 - 59,2019,male,58.0
Стара Загора,50 - 59,2019,female,44.0
Стара Загора,50 - 59,2020,male,59.0
Стара Загора,50 - 59,2020,female,42.0
Стара Загора,50 - 59,2021,male,88.0
Стара Загора,50 - 59,2021,female,60.0
Стара Загора,50 - 59,2022,male,77.0
Стара Загора,50 - 59,2022,female,73.0
Стара Загора,50 - 59,2023,male,77.0
Стара Загора,50 - 59,2023,female,61.0
Стара Загора,50 - 59,2024,male,83.0
Стара Загора,50 - 59,2024,female,55.0
Стара Загора,50 - 59,2025,male,89.0
Стара Загора,50 - 59,2025,female,82.0
Стара Загора,60 +,2010,male,21.0
Стара Загора,60 +,2010,female,7.0
Стара Загора,60 +,2011,male,20.0
Стара Загора,60 +,2011,female,7.0
Стара Загора,60 +,2012,male,18.0
Стара Загора,60 +,2012,female,7.0
Стара Загора,60 +,2013,male,24.0
Стара Загора,60 +,2013,female,15.0
Стара Загора,60 +,2014,male,31.0
Стара Загора,60 +,2014,female,14.0
Стара Загора,60 +,2015,male,25.0
Стара Загора,60 +,2015,female,12.0
Стара Загора,60 +,2016,male,24.0
Стара Загора,60 +,2016,female,10.0
Стара Загора,60 +,2017,male,43.0
Стара Загора,60 +,2017,female,18.0
Стара Загора,60 +,2018,male,31.0
Стара Загора,60 +,2018,female,19.0
Стара Загора,60 +,2019,male,37.0
Стара Загора,60 +,2019,female,21.0
Стара Загора,60 +,2020,male,34.0
Стара Загора,60 +,2020,female,20.0
Стара Загора,60 +,2021,male,41.0
Стара Загора,60 +,2021,female,19.0
Стара Загора,60 +,2022,male,42.0
Стара Загора,60 +,2022,female,19.0
Стара Загора,60 +,2023,male,46.0
Стара Загора,60 +,2023,female,23.0
Стара Загора,60 +,2024,male,42.0
Стара Загора,60 +,2024,female,23.0
Стара Загора,60 +,2025,male,51.0
Стара Загора,60 +,2025,female,21.0
Търговище,Под 18,2010,male,
Търговище,Под 18,2010,female,4.0
Търговище,Под 18,2011,male,
Търговище,Под 18,2011,female,6.0
Търговище,Под 18,2012,male,1.0
Търговище,Под 18,2012,female,9.0
Търговище,Под 18,2013,male,1.0
Търговище,Под 18,2013,female,7.0
Търговище,Под 18,2014,male,
Търговище,Под 18,2014,female,11.0
Търговище,Под 18,2015,male,
Търговище,Под 18,2015,female,9.0
Търговище,Под 18,2016,male,
Търговище,Под 18,2016,female,13.0
Търговище,Под 18,2017,male,1.0
Търговище,Под 18,2017,female,12.0
Търговище,Под 18,2018,male,
Търговище,Под 18,2018,female,10.0
Търговище,Под 18,2019,male,
Търговище,Под 18,2019,female,7.0
Търговище,Под 18,2020,male,1.0
Търговище,Под 18,2020,female,2.0
Търговище,Под 18,2021,male,
Търговище,Под 18,2021,female,7.0
Търговище,Под 18,2022,male,
Търговище,Под 18,2022,female,3.0
Търговище,Под 18,2023,male,
Търговище,Под 18,2023,female,3.0
Търговище,18 - 19,2010,male,9.0
Търговище,18 - 19,2010,female,44.0
Търговище,18 - 19,2011,male,2.0
Търговище,18 - 19,2011,female,33.0
Търговище,18 - 19,2012,male,5.0
Търговище,18 - 19,2012,female,43.0
Търговище,18 - 19,2013,male,6.0
Търговище,18 - 19,2013,female,38.0
Търговище,18 - 19,2014,male,6.0
Търговище,18 - 19,2014,female,49.0
Търговище,18 - 19,2015,male,2.0
Търговище,18 - 19,2015,female,45.0
Търговище,18 - 19,2016,male,3.0
Търговище,18 - 19,2016,female,33.0
Търговище,18 - 19,2017,male,2.0
Търговище,18 - 19,2017,female,39.0
Търговище,18 - 19,2018,male,9.0
Търговище,18 - 19,2018,female,52.0
Търговище,18 - 19,2019,male,4.0
Търговище,18 - 19,2019,female,38.0
Търговище,18 - 19,2020,male,2.0
Търговище,18 - 19,2020,female,30.0
Търговище,18 - 19,2021,male,5.0
Търговище,18 - 19,2021,female,33.0
Търговище,18 - 19,2022,male,4.0
Търговище,18 - 19,2022,female,19.0
Търговище,18 - 19,2023,male,4.0
Търговище,18 - 19,2023,female,18.0
Търговище,18 - 19,2024,male,4.0
Търговище,18 - 19,2024,female,23.0
Търговище,18 - 19,2025,male,4.0
Търговище,18 - 19,2025,female,25.0
Търговище,20 - 24,2010,male,84.0
Търговище,20 - 24,2010,female,157.0
Търговище,20 - 24,2011,male,73.0
Търговище,20 - 24,2011,female,128.0
Търговище,20 - 24,2012,male,79.0
Търговище,20 - 24,2012,female,147.0
Търговище,20 - 24,2013,male,106.0
Търговище,20 - 24,2013,female,154.0
Търговище,20 - 24,2014,male,115.0
Търговище,20 - 24,2014,female,180.0
Търговище,20 - 24,2015,male,110.0
Търговище,20 - 24,2015,female,181.0
Търговище,20 - 24,2016,male,82.0
Търговище,20 - 24,2016,female,161.0
Търговище,20 - 24,2017,male,89.0
Търговище,20 - 24,2017,female,130.0
Търговище,20 - 24,2018,male,96.0
Търговище,20 - 24,2018,female,143.0
Търговище,20 - 24,2019,male,72.0
Търговище,20 - 24,2019,female,144.0
Търговище,20 - 24,2020,male,50.0
Търговище,20 - 24,2020,female,89.0
Търговище,20 - 24,2021,male,59.0
Търговище,20 - 24,2021,female,124.0
Търговище,20 - 24,2022,male,59.0
Търговище,20 - 24,2022,female,141.0
Търговище,20 - 24,2023,male,43.0
Търговище,20 - 24,2023,female,102.0
Търговище,20 - 24,2024,male,50.0
Търговище,20 - 24,2024,female,77.0
Търговище,20 - 24,2025,male,46.0
Търговище,20 - 24,2025,female,78.0
Търговище,25 - 29,2010,male,144.0
Търговище,25 - 29,2010,female,100.0
Търговище,25 - 29,2011,male,129.0
Търговище,25 - 29,2011,female,104.0
Търговище,25 - 29,2012,male,148.0
Търговище,25 - 29,2012,female,104.0
Търговище,25 - 29,2013,male,125.0
Търговище,25 - 29,2013,female,99.0
Търговище,25 - 29,2014,male,149.0
Търговище,25 - 29,2014,female,124.0
Търговище,25 - 29,2015,male,189.0
Търговище,25 - 29,2015,female,138.0
Търговище,25 - 29,2016,male,177.0
Търговище,25 - 29,2016,female,139.0
Търговище,25 - 29,2017,male,158.0
Търговище,25 - 29,2017,female,139.0
Търговище,25 - 29,2018,male,157.0
Търговище,25 - 29,2018,female,142.0
Търговище,25 - 29,2019,male,157.0
Търговище,25 - 29,2019,female,123.0
Търговище,25 - 29,2020,male,93.0
Търговище,25 - 29,2020,female,75.0
Търговище,25 - 29,2021,male,129.0
Търговище,25 - 29,2021,female,105.0
Търговище,25 - 29,2022,male,117.0
Търговище,25 - 29,2022,female,89.0
Търговище,25 - 29,2023,male,99.0
