group_name,age_group,year,metric,value
Русе,25 - 29,2019,female,38.0
Русе,25 - 29,2020,male,23.0
Русе,25 - 29,2020,female,28.0
Русе,25 - 29,2021,male,19.0
Русе,25 - 29,2021,female,34.0
Русе,25 - 29,2022,male,18.0
Русе,25 - 29,2022,female,29.0
Русе,25 - 29,2023,male,11.0
Русе,25 - 29,2023,female,18.0
Русе,25 - 29,2024,male,11.0
Русе,25 - 29,2024,female,23.0
Русе,25 - 29,2025,male,14.0
Русе,25 - 29,2025,female,23.0
Русе,30 - 34,2010,male,61.0
Русе,30 - 34,2010,female,70.0
Русе,30 - 34,2011,male,45.0
Русе,30 - 34,2011,female,64.0
Русе,30 - 34,2012,male,99.0
Русе,30 - 34,2012,female,96.0
Русе,30 - 34,2013,male,40.0
Русе,30 - 34,2013,female,64.0
Русе,30 - 34,2014,male,52.0
Русе,30 - 34,2014,female,60.0
Русе,30 - 34,2015,male,54.0
Русе,30 - 34,2015,female,55.0
Русе,30 - 34,2016,male,37.0
Русе,30 - 34,2016,female,65.0
Русе,30 - 34,2017,male,39.0
Русе,30 - 34,2017,female,58.0
Русе,30 - 34,2018,male,49.0
Русе,30 - 34,2018,female,46.0
Русе,30 - 34,2019,male,39.0
Русе,30 - 34,2019,female,64.0
Русе,30 - 34,2020,male,38.0
Русе,30 - 34,2020,female,51.0
Русе,30 - 34,2021,male,43.0
Русе,30 - 34,2021,female,66.0
Русе,30 - 34,2022,male,28.0
Русе,30 - 34,2022,female,47.0
Русе,30 - 34,2023,male,27.0
Русе,30 - 34,2023,female,29.0
Русе,30 - 34,2024,male,27.0
Русе,30 - 34,2024,female,32.0
Русе,30 - 34,2025,male,22.0
Русе,30 - 34,2025,female,27.0
Русе,35 - 39,2010,male,86.0
Русе,35 - 39,2010,female,93.0
Русе,35 - 39,2011,male,80.0
Русе,35 - 39,2011,female,86.0
Русе,35 - 39,2012,male,116.0
Русе,35 - 39,2012,female,84.0
Русе,35 - 39,2013,male,93.0
Русе,35 - 39,2013,female,93.0
Русе,35 - 39,2014,male,63.0
Русе,35 - 39,2014,female,71.0
Русе,35 - 39,2015,male,54.0
Русе,35 - 39,2015,female,62.0
Русе,35 - 39,2016,male,68.0
Русе,35 - 39,2016,female,62.0
Русе,35 - 39,2017,male,60.0
Русе,35 - 39,2017,female,65.0
Русе,35 - 39,2018,male,59.0
Русе,35 - 39,2018,female,63.0
Русе,35 - 39,2019,male,54.0
Русе,35 - 39,2019,female,66.0
Русе,35 - 39,2020,male,45.0
Русе,35 - 39,2020,female,52.0
Русе,35 - 39,2021,male,60.0
Русе,35 - 39,2021,female,55.0
Русе,35 - 39,2022,male,44.0
Русе,35 - 39,2022,female,42.0
Русе,35 - 39,2023,male,39.0
Русе,35 - 39,2023,female,61.0
Русе,35 - 39,2024,male,28.0
Русе,35 - 39,2024,female,30.0
Русе,35 - 39,2025,male,39.0
Русе,35 - 39,2025,female,48.0
Русе,40 - 49,2010,male,116.0
Русе,40 - 49,2010,female,86.0
Русе,40 - 49,2011,male,139.0
Русе,40 - 49,2011,female,101.0
Русе,40 - 49,2012,male,153.0
Русе,40 - 49,2012,female,117.0
Русе,40 - 49,2013,male,128.0
Русе,40 - 49,2013,female,116.0
Русе,40 - 49,2014,male,147.0
Русе,40 - 49,2014,female,123.0
Русе,40 - 49,2015,male,120.0
Русе,40 - 49,2015,female,105.0
Русе,40 - 49,2016,male,141.0
Русе,40 - 49,2016,female,122.0
Русе,40 - 49,2017,male,147.0
Русе,40 - 49,2017,female,140.0
Русе,40 - 49,2018,male,126.0
Русе,40 - 49,2018,female,137.0
Русе,40 - 49,2019,male,146.0
Русе,40 - 49,2019,female,119.0
Русе,40 - 49,2020,male,96.0
Русе,40 - 49,2020,female,95.0
Русе,40 - 49,2021,male,120.0
Русе,40 - 49,2021,female,114.0
Русе,40 - 49,2022,male,101.0
Русе,40 - 49,2022,female,95.0
Русе,40 - 49,2023,male,94.0
Русе,40 - 49,2023,female,92.0
Русе,40 - 49,2024,male,73.0
Русе,40 - 49,2024,female,68.0
Русе,40 - 49,2025,male,77.0
Русе,40 - 49,2025,female,72.0
Русе,50 - 59,2010,male,58.0
Русе,50 - 59,2010,female,34.0
Русе,50 - 59,2011,male,59.0
Русе,50 - 59,2011,female,37.0
Русе,50 - 59,2012,male,65.0
Русе,50 - 59,2012,female,46.0
Русе,50 - 59,2013,male,63.0
Русе,50 - 59,2013,female,36.0
Русе,50 - 59,2014,male,68.0
Русе,50 - 59,2014,female,46.0
Русе,50 - 59,2015,male,59.0
Русе,50 - 59,2015,female,38.0
Русе,50 - 59,2016,male,65.0
Русе,50 - 59,2016,female,45.0
Русе,50 - 59,2017,male,80.0
Русе,50 - 59,2017,female,41.0
Русе,50 - 59,2018,male,98.0
Русе,50 - 59,2018,female,60.0
Русе,50 - 59,2019,male,76.0
Русе,50 - 59,2019,female,58.0
Русе,50 - 59,2020,male,62.0
Русе,50 - 59,2020,female,33.0
Русе,50 - 59,2021,male,73.0
Русе,50 - 59,2021,female,62.0
Русе,50 - 59,2022,male,77.0
Русе,50 - 59,2022,female,56.0
Русе,50 - 59,2023,male,72.0
Русе,50 - 59,2023,female,38.0
Русе,50 - 59,2024,male,50.0
Русе,50 - 59,2024,female,36.0
Русе,50 - 59,2025,male,62.0
