dataset,year,territory_raw,territory_level,oblast,municipality,metric,value,source_file
divorces_by_residence,2011,Ловеч,oblast,Ловеч,,urban,121.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Ловеч,oblast,Ловеч,,rural,47.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Ловеч,oblast,Ловеч,,total,155.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Ловеч,oblast,Ловеч,,urban,121.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Ловеч,oblast,Ловеч,,rural,34.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Ловеч,oblast,Ловеч,,total,149.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Ловеч,oblast,Ловеч,,urban,103.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Ловеч,oblast,Ловеч,,rural,46.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Ловеч,oblast,Ловеч,,total,157.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Ловеч,oblast,Ловеч,,urban,113.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Ловеч,oblast,Ловеч,,rural,44.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Ловеч,oblast,Ловеч,,total,162.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Ловеч,oblast,Ловеч,,urban,118.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Ловеч,oblast,Ловеч,,rural,44.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Ловеч,oblast,Ловеч,,total,141.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Ловеч,oblast,Ловеч,,urban,99.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Ловеч,oblast,Ловеч,,rural,42.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Ловеч,oblast,Ловеч,,total,168.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Ловеч,oblast,Ловеч,,urban,117.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Ловеч,oblast,Ловеч,,rural,51.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Ловеч,oblast,Ловеч,,total,180.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Ловеч,oblast,Ловеч,,urban,117.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Ловеч,oblast,Ловеч,,rural,63.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Ловеч,oblast,Ловеч,,total,193.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Ловеч,oblast,Ловеч,,urban,124.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Ловеч,oblast,Ловеч,,rural,69.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Ловеч,oblast,Ловеч,,total,160.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Ловеч,oblast,Ловеч,,urban,117.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Ловеч,oblast,Ловеч,,rural,43.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Ловеч,oblast,Ловеч,,total,160.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Ловеч,oblast,Ловеч,,urban,107.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Ловеч,oblast,Ловеч,,rural,53.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Ловеч,oblast,Ловеч,,total,168.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Ловеч,oblast,Ловеч,,urban,104.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Ловеч,oblast,Ловеч,,rural,64.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Ловеч,oblast,Ловеч,,total,137.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Ловеч,oblast,Ловеч,,urban,87.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Ловеч,oblast,Ловеч,,rural,50.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Ловеч,oblast,Ловеч,,total,139.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Ловеч,oblast,Ловеч,,urban,90.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Ловеч,oblast,Ловеч,,rural,49.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Ловеч,oblast,Ловеч,,total,137.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Ловеч,oblast,Ловеч,,urban,83.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Ловеч,oblast,Ловеч,,rural,54.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Монтана,oblast,Монтана,,total,183.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Монтана,oblast,Монтана,,urban,135.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Монтана,oblast,Монтана,,rural,48.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Монтана,oblast,Монтана,,total,161.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Монтана,oblast,Монтана,,urban,132.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Монтана,oblast,Монтана,,rural,29.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Монтана,oblast,Монтана,,total,184.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Монтана,oblast,Монтана,,urban,133.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Монтана,oblast,Монтана,,rural,51.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Монтана,oblast,Монтана,,total,183.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Монтана,oblast,Монтана,,urban,143.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Монтана,oblast,Монтана,,rural,40.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Монтана,oblast,Монтана,,total,184.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Монтана,oblast,Монтана,,urban,136.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Монтана,oblast,Монтана,,rural,48.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Монтана,oblast,Монтана,,total,214.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Монтана,oblast,Монтана,,urban,172.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Монтана,oblast,Монтана,,rural,42.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Монтана,oblast,Монтана,,total,182.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Монтана,oblast,Монтана,,urban,132.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Монтана,oblast,Монтана,,rural,50.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Монтана,oblast,Монтана,,total,170.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Монтана,oblast,Монтана,,urban,122.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Монтана,oblast,Монтана,,rural,48.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Монтана,oblast,Монтана,,total,202.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Монтана,oblast,Монтана,,urban,156.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Монтана,oblast,Монтана,,rural,46.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Монтана,oblast,Монтана,,total,181.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Монтана,oblast,Монтана,,urban,146.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Монтана,oblast,Монтана,,rural,35.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Монтана,oblast,Монтана,,total,162.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Монтана,oblast,Монтана,,urban,107.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Монтана,oblast,Монтана,,rural,55.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Монтана,oblast,Монтана,,total,194.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Монтана,oblast,Монтана,,urban,144.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Монтана,oblast,Монтана,,rural,50.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Монтана,oblast,Монтана,,total,196.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Монтана,oblast,Монтана,,urban,144.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Монтана,oblast,Монтана,,rural,52.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Монтана,oblast,Монтана,,total,172.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Монтана,oblast,Монтана,,urban,112.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Монтана,oblast,Монтана,,rural,60.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Монтана,oblast,Монтана,,total,158.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Монтана,oblast,Монтана,,urban,106.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Монтана,oblast,Монтана,,rural,52.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Монтана,oblast,Монтана,,total,147.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Монтана,oblast,Монтана,,urban,89.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Монтана,oblast,Монтана,,rural,58.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Пазарджик,oblast,Пазарджик,,total,293.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Пазарджик,oblast,Пазарджик,,urban,224.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Пазарджик,oblast,Пазарджик,,rural,69.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Пазарджик,oblast,Пазарджик,,total,329.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Пазарджик,oblast,Пазарджик,,urban,232.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Пазарджик,oblast,Пазарджик,,rural,97.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Пазарджик,oblast,Пазарджик,,total,562.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Пазарджик,oblast,Пазарджик,,urban,435.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Пазарджик,oblast,Пазарджик,,rural,127.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Пазарджик,oblast,Пазарджик,,total,310.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Пазарджик,oblast,Пазарджик,,urban,217.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Пазарджик,oblast,Пазарджик,,rural,93.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Пазарджик,oblast,Пазарджик,,total,294.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Пазарджик,oblast,Пазарджик,,urban,215.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Пазарджик,oblast,Пазарджик,,rural,79.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Пазарджик,oblast,Пазарджик,,total,290.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Пазарджик,oblast,Пазарджик,,urban,211.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Пазарджик,oblast,Пазарджик,,rural,79.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Пазарджик,oblast,Пазарджик,,total,319.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Пазарджик,oblast,Пазарджик,,urban,222.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Пазарджик,oblast,Пазарджик,,rural,97.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Пазарджик,oblast,Пазарджик,,total,308.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Пазарджик,oblast,Пазарджик,,urban,213.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Пазарджик,oblast,Пазарджик,,rural,95.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Пазарджик,oblast,Пазарджик,,total,315.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Пазарджик,oblast,Пазарджик,,urban,241.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Пазарджик,oblast,Пазарджик,,rural,74.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Пазарджик,oblast,Пазарджик,,total,306.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Пазарджик,oblast,Пазарджик,,urban,205.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Пазарджик,oblast,Пазарджик,,rural,101.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Пазарджик,oblast,Пазарджик,,total,281.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Пазарджик,oblast,Пазарджик,,urban,186.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Пазарджик,oblast,Пазарджик,,rural,95.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Пазарджик,oblast,Пазарджик,,total,305.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Пазарджик,oblast,Пазарджик,,urban,194.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Пазарджик,oblast,Пазарджик,,rural,111.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Пазарджик,oblast,Пазарджик,,total,313.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Пазарджик,oblast,Пазарджик,,urban,205.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Пазарджик,oblast,Пазарджик,,rural,108.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Пазарджик,oblast,Пазарджик,,total,286.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Пазарджик,oblast,Пазарджик,,urban,186.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Пазарджик,oblast,Пазарджик,,rural,100.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Пазарджик,oblast,Пазарджик,,total,260.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Пазарджик,oblast,Пазарджик,,urban,178.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Пазарджик,oblast,Пазарджик,,rural,82.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Пазарджик,oblast,Пазарджик,,total,225.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Пазарджик,oblast,Пазарджик,,urban,170.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Пазарджик,oblast,Пазарджик,,rural,55.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Перник,oblast,Перник,,total,198.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Перник,oblast,Перник,,urban,167.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Перник,oblast,Перник,,rural,31.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Перник,oblast,Перник,,total,181.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Перник,oblast,Перник,,urban,150.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Перник,oblast,Перник,,rural,31.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Перник,oblast,Перник,,total,297.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Перник,oblast,Перник,,urban,255.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Перник,oblast,Перник,,rural,42.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Перник,oblast,Перник,,total,200.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Перник,oblast,Перник,,urban,170.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Перник,oblast,Перник,,rural,30.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Перник,oblast,Перник,,total,158.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Перник,oblast,Перник,,urban,129.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Перник,oblast,Перник,,rural,29.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Перник,oblast,Перник,,total,155.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Перник,oblast,Перник,,urban,133.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Перник,oblast,Перник,,rural,22.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Перник,oblast,Перник,,total,163.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Перник,oblast,Перник,,urban,127.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Перник,oblast,Перник,,rural,36.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Перник,oblast,Перник,,total,139.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Перник,oblast,Перник,,urban,107.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Перник,oblast,Перник,,rural,32.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Перник,oblast,Перник,,total,139.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Перник,oblast,Перник,,urban,104.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Перник,oblast,Перник,,rural,35.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Перник,oblast,Перник,,total,156.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Перник,oblast,Перник,,urban,125.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Перник,oblast,Перник,,rural,31.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Перник,oblast,Перник,,total,173.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Перник,oblast,Перник,,urban,131.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Перник,oblast,Перник,,rural,42.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Перник,oblast,Перник,,total,183.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Перник,oblast,Перник,,urban,145.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Перник,oblast,Перник,,rural,38.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Перник,oblast,Перник,,total,157.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Перник,oblast,Перник,,urban,129.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Перник,oblast,Перник,,rural,28.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Перник,oblast,Перник,,total,165.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Перник,oblast,Перник,,urban,131.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Перник,oblast,Перник,,rural,34.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Перник,oblast,Перник,,total,156.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Перник,oblast,Перник,,urban,121.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Перник,oblast,Перник,,rural,35.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Перник,oblast,Перник,,total,130.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Перник,oblast,Перник,,urban,94.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Перник,oblast,Перник,,rural,36.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Плевен,oblast,Плевен,,total,409.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Плевен,oblast,Плевен,,urban,312.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Плевен,oblast,Плевен,,rural,97.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Плевен,oblast,Плевен,,total,421.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Плевен,oblast,Плевен,,urban,333.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Плевен,oblast,Плевен,,rural,88.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Плевен,oblast,Плевен,,total,450.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Плевен,oblast,Плевен,,urban,351.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2012,Плевен,oblast,Плевен,,rural,99.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Плевен,oblast,Плевен,,total,423.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Плевен,oblast,Плевен,,urban,330.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2013,Плевен,oblast,Плевен,,rural,93.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Плевен,oblast,Плевен,,total,380.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Плевен,oblast,Плевен,,urban,304.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2014,Плевен,oblast,Плевен,,rural,76.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Плевен,oblast,Плевен,,total,379.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Плевен,oblast,Плевен,,urban,301.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2015,Плевен,oblast,Плевен,,rural,78.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Плевен,oblast,Плевен,,total,379.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Плевен,oblast,Плевен,,urban,296.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2016,Плевен,oblast,Плевен,,rural,83.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Плевен,oblast,Плевен,,total,333.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Плевен,oblast,Плевен,,urban,254.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2017,Плевен,oblast,Плевен,,rural,79.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Плевен,oblast,Плевен,,total,358.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Плевен,oblast,Плевен,,urban,261.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2018,Плевен,oblast,Плевен,,rural,97.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Плевен,oblast,Плевен,,total,415.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Плевен,oblast,Плевен,,urban,315.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2019,Плевен,oblast,Плевен,,rural,100.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Плевен,oblast,Плевен,,total,333.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Плевен,oblast,Плевен,,urban,250.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2020,Плевен,oblast,Плевен,,rural,83.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Плевен,oblast,Плевен,,total,375.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Плевен,oblast,Плевен,,urban,279.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2021,Плевен,oblast,Плевен,,rural,96.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Плевен,oblast,Плевен,,total,350.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Плевен,oblast,Плевен,,urban,235.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2022,Плевен,oblast,Плевен,,rural,115.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Плевен,oblast,Плевен,,total,345.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Плевен,oblast,Плевен,,urban,259.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2023,Плевен,oblast,Плевен,,rural,86.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Плевен,oblast,Плевен,,total,310.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Плевен,oblast,Плевен,,urban,218.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2024,Плевен,oblast,Плевен,,rural,92.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Плевен,oblast,Плевен,,total,315.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Плевен,oblast,Плевен,,urban,229.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2025,Плевен,oblast,Плевен,,rural,86.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Пловдив,oblast,Пловдив,,total,1040.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Пловдив,oblast,Пловдив,,urban,885.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2010,Пловдив,oblast,Пловдив,,rural,155.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Пловдив,oblast,Пловдив,,total,1071.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Пловдив,oblast,Пловдив,,urban,909.0,Pop_4.2.1._Divorces_DR.xlsx
divorces_by_residence,2011,Пловдив,oblast,Пловдив,,rural,162.0,Pop_4.2.1._Divorces_DR.xlsx
